road,id,model_type,condition,name,lat,lon,length
N1,1000422,link,R,,22.293582999999998,91.8748604,0.0
N1,1000423,bridge,A,,22.2944653526717,91.876717971374,3.0
N1,1000424,link,R,,22.294638600000003,91.8770827,120.9999999999809
N1,1000425,bridge,C,,22.2962698699619,91.8807528022813,116.5
N1,1000426,link,R,,22.298388600000003,91.885583,689.0000000000214
N1,1000427,bridge,B,,22.2988369230769,91.8873512822898,3.0
N1,1000428,link,R,,22.3,91.8915552,614.0000000000043
N1,1000429,bridge,B,,22.3021025781938,91.8992582823788,3.1
N1,1000430,link,R,,22.302722199999998,91.9015556,103.00000000000864
N1,1000431,bridge,A,,22.3035365502293,91.9044227217889,3.0
N1,1000432,link,R,,22.3053611,91.91063890000001,302.99999999999727
N1,1000433,bridge,A,,22.3083189877358,91.9142153009434,3.0
N1,1000434,link,R,,22.309694399999998,91.91575,441.0000000000309
N1,1000435,bridge,A,,22.3137546831094,91.9203176378118,3.0
N1,1000436,link,R,,22.3156389,91.9224993,121.00000000003774
N1,1000437,bridge,A,,22.3157468089473,91.9243524131578,3.0
N1,1000438,link,R,,22.3155556,91.9253882,750.0
N1,1000439,bridge,A,,22.3137565607999,91.9339832312,5.3
N1,1000440,link,R,,22.31375,91.93452740000001,1617.999999999995
N1,1000441,bridge,A,,22.3084394099236,91.9483886979643,3.0
N1,1000442,link,R,,22.3067222,91.9491941,2000.0
N1,1000443,bridge,B,,22.3006016043999,91.9658457726,50.3
N1,1000444,link,R,,22.297944100000002,91.973916,1206.0000000000173
N1,1000445,intersection,R,,22.291833,91.9823327,0.0
N1,1100445,link,R,,22.291833,91.9823327,0.0
N1,1000446,bridge,A,,22.2911451997412,91.9833668252263,12.4
N1,1000447,link,R,,22.2878052,91.9883886,400.0000000000341
N1,1000448,bridge,B,,22.2859320161666,91.992309198,61.0
N1,1000449,link,R,,22.283638600000003,91.9967497,269.9999999999818
N1,1000450,bridge,B,,22.2811424692972,91.9995571696216,14.0
N1,1000451,link,R,,22.276193799999998,92.00438890000001,484.0000000000373
N1,1000452,bridge,A,,22.2710895749999,92.00559725,3.0
N1,1000453,link,R,,22.2676104,92.0058056,640.0000000000432
N1,1000454,bridge,C,,22.2611613745967,92.0073035838709,14.8
N1,1000455,link,R,,22.2600833,92.0075556,0.0
N1,1000456,bridge,C,,22.2590515857142,92.0081111238095,9.8
N1,1000457,link,R,,22.259,92.0081389,403.00000000002
N1,1000458,bridge,A,,22.2549374824626,92.0103021287313,9.2
N1,1000459,link,R,,22.2538611,92.01125,0.0
N1,1000460,bridge,A,,22.2531199613981,92.0119718729483,6.0
N1,1000461,link,R,,22.2517222,92.0133333,343.00000000001774
N1,1000462,bridge,A,,22.2487130149162,92.0158341025875,9.4
N1,1000463,link,R,,22.2449997,92.019166,602.0000000000323
N1,1000464,bridge,A,,22.24038615762,92.0217918336116,14.0
N1,1000465,link,R,,22.237194100000004,92.0230549,0.0
N1,1000466,bridge,A,,22.2366345532374,92.0232647489208,14.0
N1,1000467,link,R,,22.236082999999997,92.0234716,577.9999999999745
N1,1000468,bridge,B,,22.2314978226851,92.0249656611111,12.7
N1,1000469,link,R,,22.227916,92.0258882,24.00000000000091
N1,1000470,bridge,B,,22.2260608528604,92.0264650356979,9.4
N1,1000471,link,R,,22.2240271,92.02708270000001,0.0
N1,1000472,bridge,A,,22.2222719897959,92.0273785979591,14.0
N1,1000473,link,R,,22.2192493,92.02788819999999,247.99999999999045
N1,1000474,bridge,A,,22.2155873504854,92.0290230394174,9.2
N1,1000475,link,R,,22.2131389,92.0304993,833.9999999999463
N1,1000476,bridge,D,,22.2071026538461,92.03633246993,50.8
N1,1000477,link,R,,22.2059444,92.03702740000001,116.9999999999618
N1,1000478,bridge,B,,22.2049837597806,92.0383312340036,9.2
N1,1000479,link,R,,22.197777399999996,92.0433886,2847.000000000037
N1,1000480,bridge,B,,22.1739178955307,92.0532925435754,12.3
N1,1000481,link,R,,22.1735827,92.0534167,2515.000000000043
N1,1000482,bridge,B,,22.1586272806451,92.0682063096774,211.0
N1,1000483,link,R,,22.1580556,92.06861040000001,941.0000000000309
N1,1000484,bridge,A,,22.1498523145631,92.0696330718446,9.2
N1,1000485,link,R,,22.149138600000004,92.0696104,1253.9999999999623
N1,1000486,bridge,A,,22.1369522329341,92.0699301281437,12.4
N1,1000487,link,R,,22.133444100000002,92.0700827,0.0
N1,1000488,bridge,A,,22.1325208428571,92.0701565366459,15.4
N1,1000489,link,R,,22.1320549,92.0701938,180.00000000000682
N1,1000490,bridge,A,,22.1299160285714,92.0706024714285,33.65
N1,1000491,link,R,,22.1285271,92.0708604,31.00000000000591
N1,1000492,bridge,A,,22.1277338010309,92.0710012276288,27.9
N1,1000493,link,R,,22.1240271,92.07158270000001,9.999999999990905
N1,1000494,bridge,A,,22.1230775989717,92.071701048329,15.4
N1,1000495,link,R,,22.1208049,92.0719438,0.0
N1,1000496,bridge,A,,22.1204875006655,92.0719705134775,20.4
N1,1000497,link,R,,22.1151944,92.072416,0.0
N1,1000498,bridge,A,,22.1133524851063,92.0726869042553,5.0
N1,1000499,link,R,,22.1133056,92.0726938,1387.9999999999768
N1,1000500,bridge,A,,22.09827857,92.074800422,7.2
N1,1000501,link,R,,22.0977497,92.0750271,641.9999999999959
N1,1000502,bridge,A,,22.0935775004504,92.0805047995495,11.2
N1,1000503,link,R,,22.092833,92.0812493,1502.0000000000095
N1,1000504,bridge,A,,22.0840668315789,92.093196937799,2.0
N1,1000505,link,R,,22.0826104,92.0958886,300.00000000001137
N1,1000506,bridge,A,,22.080520608,92.0984855314285,12.6
N1,1000507,link,R,,22.075221600000003,92.1001944,737.0000000000232
N1,1000508,bridge,B,,22.0695600813559,92.1042754237288,30.3
N1,1000509,link,R,,22.0686938,92.10525,0.0
N1,1000510,bridge,A,,22.0679099558303,92.1055530035335,2.0
N1,1000511,link,R,,22.064166699999998,92.10700000000001,45.000000000015916
N1,1000512,bridge,A,,22.0637567157894,92.1071061094736,38.8
N1,1000513,link,R,,22.0605556,92.10780559999999,432.00000000001637
N1,1000514,bridge,A,,22.0565051155339,92.1090854592233,8.2
N1,1000515,link,R,,22.052277800000002,92.10911109999999,0.0
N1,1000516,bridge,A,,22.0519296419354,92.1090613887096,12.6
N1,1000517,link,R,,22.0516944,92.10902779999999,329.9999999999841
N1,1000518,bridge,A,,22.0483713234624,92.1081938519362,6.0
N1,1000519,link,R,,22.044971899999997,92.1078333,95.00000000002728
N1,1000520,bridge,A,,22.0440962566176,92.1070629529411,13.64
N1,1000521,link,R,,22.043444100000002,92.1063056,694.9999999999932
N1,1000522,bridge,A,,22.0375898525773,92.1039891092783,2.5
N1,1000523,link,R,,22.037083,92.1039722,567.0000000000073
N1,1000524,bridge,A,,22.031864884656,92.1041246666666,2.5
N1,1000525,link,R,,22.028916,92.10355559999999,0.0
N1,1000526,bridge,A,,22.0287013636363,92.1034293272727,68.8
N1,1000527,link,R,,22.028443799999998,92.10327779999999,19.000000000005457
N1,1000528,bridge,A,,22.0260045474972,92.1026967443826,2.0
N1,1000529,link,R,,22.020666000000002,92.1015556,13.999999999953161
N1,1000530,bridge,A,,22.0204980278439,92.1014277681473,10.0
N1,1000531,link,R,,22.0153056,92.094833,0.0
N1,1000532,bridge,A,,22.0078200503225,92.0927765812903,3.0
N1,1000533,link,R,,22.007722199999996,92.0927497,48.99999999997817
N1,1000534,bridge,A,,22.0041726139784,92.0905686346236,12.6
N1,1000535,link,R,,22.003916699999998,92.0904163,0.0
N1,1000536,bridge,A,,22.00042964,92.0883193766666,6.2
N1,1000537,link,R,,21.9999441,92.08802740000002,16.000000000019554
N1,1000538,bridge,A,,21.9958359641681,92.0874589126142,3.0
N1,1000539,link,R,,21.9951108,92.0873608,16.999999999995907
N1,1000540,bridge,A,,21.9922334387096,92.0863582073732,58.8
N1,1000541,link,R,,21.991388600000004,92.086083,78.99999999995089
N1,1000542,bridge,A,,21.990280244375,92.08568596625,14.2
N1,1000543,link,R,,21.9893886,92.08533299999999,0.0
N1,1000544,bridge,B,,21.9870408741379,92.0839943655172,22.0
N1,1000545,link,R,,21.986221899999997,92.08352740000001,413.0000000000109
N1,1000546,bridge,B,,21.9819040437735,92.080773326415,22.4
N1,1000547,link,R,,21.9811104,92.0800271,25.000000000034106
N1,1000548,bridge,A,,21.9804623633858,92.0788716271653,18.7
N1,1000549,link,R,,21.979888199999998,92.0778327,0.0
N1,1000550,bridge,A,,21.979298574269,92.0758492263157,3.5
N1,1000551,link,R,,21.9789716,92.07474930000001,133.0000000000382
N1,1000552,bridge,A,,21.9738684029498,92.0683204789577,2.5
N1,1000553,link,R,,21.9729438,92.0670827,170.99999999999227
N1,1000554,bridge,A,,21.9689581196808,92.0641501117021,1.5
N1,1000555,link,R,,21.967666,92.0635,265.0000000000432
N1,1000556,bridge,A,,21.9622138572549,92.0633168764705,22.4
N1,1000557,link,R,,21.9620278,92.0633611,21.000000000015007
N1,1000558,bridge,A,,21.9592401112903,92.0652791298387,8.2
N1,1000559,link,R,,21.9590833,92.0653889,0.0
N1,1000560,bridge,A,,21.9580321636363,92.0663932818182,3.0
N1,1000561,link,R,,21.9578333,92.0665833,84.99999999997954
N1,1000562,bridge,B,,21.9520795406909,92.0678138084453,22.3
N1,1000563,link,R,,21.9516111,92.0678604,324.0000000000123
N1,1000564,bridge,A,,21.9453993720173,92.0669286609544,1.4
N1,1000565,link,R,,21.9446663,92.06680490000001,538.9999999999873
N1,1000566,bridge,A,,21.9360290154471,92.0625427235772,4.5
N1,1000567,link,R,,21.9354441,92.0623056,0.0
N1,1000568,bridge,A,,21.9339454415019,92.0616661541501,9.3
N1,1000569,link,R,,21.9333608,92.0614167,0.0
N1,1000570,bridge,A,,21.9323086726114,92.0608009579617,4.5
N1,1000571,link,R,,21.932221600000002,92.06075,78.00000000003138
N1,1000572,bridge,A,,21.93038125,92.0596840375,4.7
N1,1000573,link,R,,21.929610399999998,92.05927779999999,673.0000000000018
N1,1000574,bridge,A,,21.9179119605128,92.0597362988034,2.0
N1,1000575,link,R,,21.9177216,92.05977779999999,0.0
N1,1000576,bridge,A,,21.9167591663366,92.0599899313531,3.0
N1,1000577,link,R,,21.9160833,92.06013890000001,146.99999999999136
N1,1000578,bridge,A,,21.9140727206278,92.0605472089686,4.0
N1,1000579,link,R,,21.9128611,92.0606667,0.0
N1,1000580,bridge,A,,21.909622912133,92.0605661266144,9.2
N1,1000581,link,R,,21.9083889,92.06052779999999,1143.000000000029
N1,1000582,intersection,R,,21.89646793301105,92.06108684571824,0.0
N1,1100582,link,R,,21.89646793301105,92.06108684571824,0.0
N1,1000583,bridge,A,,21.8910236519337,92.0597010756906,13.64
N1,1000584,link,R,,21.890888600000004,92.05966670000001,282.0000000000391
N1,1000585,bridge,A,,21.8812215213685,92.0590015447779,9.3
N1,1000586,link,R,,21.8810271,92.05897220000001,178.99999999997362
N1,1000587,bridge,A,,21.8751197401574,92.0591098413385,3.0
N1,1000588,link,R,,21.874916,92.0591111,500.99999999997635
N1,1000589,bridge,A,,21.8628351415656,92.0594848712238,3.0
N1,1000590,link,R,,21.8625,92.0595,92.99999999996089
N1,1000591,bridge,C,,21.8599725797297,92.0601907085585,56.2
N1,1000592,link,R,,21.859722199999997,92.0602778,58.99999999996908
N1,1000593,bridge,A,,21.8529287900552,92.0609576198894,14.3
N1,1000594,link,R,,21.85275,92.06097220000001,21.000000000015007
N1,1000595,bridge,A,,21.8508595323144,92.0609491344978,2.1
N1,1000596,link,R,,21.8505,92.0609444,764.9999999999864
N1,1000597,bridge,A,,21.8429700741784,92.0635984638497,4.5
N1,1000598,link,R,,21.842582999999998,92.0638611,0.0
N1,1000599,bridge,A,,21.8403935683229,92.0649325472049,3.0
N1,1000600,link,R,,21.8399719,92.06513890000001,482.00000000002774
N1,1000601,bridge,A,,21.8341033152866,92.0682735910828,15.8
N1,1000602,link,R,,21.8336663,92.0684438,653.00000000002
N1,1000603,bridge,A,,21.8280258214285,92.0713035547619,7.3
N1,1000604,link,R,,21.8256938,92.07238819999999,48.00000000000182
N1,1000605,bridge,A,,21.8211428750483,92.0740201388781,12.4
N1,1000606,link,R,,21.8208882,92.07411040000001,149.0000000000009
N1,1000607,bridge,A,,21.8181692602209,92.0739442353591,14.0
N1,1000608,link,R,,21.8179716,92.073916,1675.0000000000114
N1,1000609,bridge,A,,21.8034238025641,92.0772322128205,14.0
N1,1000610,link,R,,21.8031389,92.0772493,1017.9999999999723
N1,1000611,bridge,A,,21.787854008387,92.0788540064516,20.6
N1,1000612,link,R,,21.787388600000003,92.0788882,0.0
N1,1000613,bridge,A,,21.786997484,92.0789493159999,21.0
N1,1000614,link,R,,21.7864997,92.07902709999999,138.00000000003365
N1,1000615,bridge,B,,21.7841953311111,92.0792425355555,14.2
N1,1000616,link,R,,21.7836941,92.0792771,1319.0000000000168
N1,1000617,bridge,A,,21.7735339222222,92.0839144733333,15.7
N1,1000618,link,R,,21.7732771,92.0837219,0.0
N1,1000619,bridge,C,,21.7715943354948,92.0821099546075,300.0
N1,1000620,link,R,,21.7713049,92.0818327,3129.9999999999955
N1,1000621,bridge,B,,21.7401466184971,92.0826243745664,9.3
N1,1000622,link,R,,21.739249700000002,92.0828604,0.0
N1,1000623,bridge,A,,21.7385629191489,92.0831876319149,14.0
N1,1000624,link,R,,21.738083,92.0834163,50.99999999998772
N1,1000625,bridge,A,,21.7326068595588,92.0837488330882,5.2
N1,1000626,link,R,,21.7315827,92.0838052,0.0
N1,1000627,bridge,A,,21.7309878314917,92.0838156441988,38.8
N1,1000628,link,R,,21.729999300000003,92.083833,108.00000000000409
N1,1000629,bridge,A,,21.7240739341074,92.083544148476,12.6
N1,1000630,link,R,,21.7229438,92.0834719,0.0
N1,1000631,intersection,R,,21.7215549,92.0830827,0.0
N1,1000632,link,R,,21.7204716,92.0822493,1032.9999999999586
N1,1000633,bridge,A,,21.7092513759013,92.0806750603415,12.8
N1,1000634,link,R,,21.708027800000004,92.08005490000001,488.99999999991905
N1,1000635,bridge,A,,21.7028300370967,92.0786456251612,9.3
N1,1000636,link,R,,21.7013611,92.07838819999999,2710.0000000000364
N1,1000637,bridge,A,,21.676279289928,92.0768074748201,59.6
N1,1000638,link,R,,21.674749300000002,92.0766104,61.99999999995498
N1,1000639,bridge,A,,21.6721049602836,92.0763992531915,14.0
N1,1000640,link,R,,21.6704438,92.0762771,129.99999999999545
N1,1000641,bridge,A,,21.6629404415143,92.075071645953,3.5
N1,1000642,link,R,,21.6618889,92.074916,143.0000000000291
N1,1000643,bridge,C,,21.6600543017045,92.0751025664772,54.03
N1,1000644,link,R,,21.659055600000002,92.0751382,840.0000000000318
N1,1000645,bridge,C,,21.6508560658227,92.0735619202531,60.03
N1,1000646,link,R,,21.6497219,92.07330490000001,79.99999999998408
N1,1000647,bridge,A,,21.6480847609561,92.0733292227091,4.5
N1,1000648,link,R,,21.6468052,92.0733604,2493.000000000052
N1,1000649,bridge,B,,21.6225351880109,92.0737034768392,1.45
N1,1000650,link,R,,21.6213604,92.0724438,266.00000000001955
N1,1000651,bridge,B,,21.618376660401,92.0691713375939,45.3
N1,1000652,link,R,,21.617166,92.0679993,545.0000000000159
N1,1000653,bridge,A,,21.6065189670012,92.0623070695106,7.0
N1,1000654,link,R,,21.6039167,92.0619444,57.00000000001637
N1,1000655,bridge,A,,21.5985935301507,92.061801241206,9.3
N1,1000656,link,R,,21.5977219,92.06177779999999,0.0
N1,1000657,bridge,A,,21.5960736973421,92.0614095408637,14.0
N1,1000658,link,R,,21.5951108,92.0611944,82.00000000005048
N1,1000659,bridge,A,,21.5894309740196,92.0630313509804,1.4
N1,1000660,link,R,,21.588583,92.06330559999999,0.0
N1,1000661,bridge,C,,21.5876028,92.0649047857142,4.5
N1,1000662,link,R,,21.5875274,92.0650278,267.99999999997226
N1,1000663,bridge,A,,21.5830741250341,92.0657158465116,2.5
N1,1000664,link,R,,21.5791938,92.06680490000001,129.0000000000191
N1,1000665,bridge,A,,21.5744075162901,92.0707446712247,12.4
N1,1000666,link,R,,21.5717216,92.07180490000002,1019.9999999999818
N1,1000667,bridge,A,,21.5623201688888,92.0698139251851,9.5
N1,1000668,link,R,,21.5618056,92.0696382,121.00000000009459
N1,1000669,bridge,A,,21.5603042595174,92.0691476,4.8
N1,1000670,link,R,,21.5555,92.06797159999999,0.0
N1,1000671,bridge,A,,21.5554256122448,92.0679503244898,46.0
N1,1000672,link,R,,21.5553056,92.067916,521.000000000015
N1,1000673,bridge,C,,21.5470666065573,92.0668953754098,44.6
N1,1000674,link,R,,21.546583,92.0668327,2147.9999999999677
N1,1000675,bridge,A,,21.5255297395348,92.0653252244186,14.0
N1,1000676,link,R,,21.5234716,92.0656111,159.00000000004866
N1,1000677,bridge,A,,21.5207709407407,92.0661440629629,15.4
N1,1000678,link,R,,21.520666000000002,92.0661667,0.0
N1,1000679,bridge,A,,21.5195088091891,92.0666746302702,5.0
N1,1000680,link,R,,21.5161111,92.068166,0.0
N1,1000681,bridge,A,,21.5137419731132,92.069340890566,3.0
N1,1000682,link,R,,21.512694399999997,92.06986040000001,27.000000000043656
N1,1000683,bridge,A,,21.5104396976562,92.0708606554687,2.5
N1,1000684,link,R,,21.5083889,92.07174930000001,204.00000000000773
N1,1000685,bridge,A,,21.5065069274647,92.0733026419014,7.5
N1,1000686,link,R,,21.505,92.07455490000001,1047.999999999945
N1,1000687,bridge,A,,21.4957534922651,92.0776785856353,14.0
N1,1000688,link,R,,21.490194100000004,92.08180490000001,1959.9999999999795
N1,1000689,bridge,A,,21.4782130684357,92.0947151779329,7.2
N1,1000690,link,R,,21.4767771,92.0957497,0.0
N1,1000691,bridge,A,,21.4755164496,92.0967866511999,14.0
N1,1000692,link,R,,21.4750549,92.0971663,0.0
N1,1000693,bridge,A,,21.4738446327586,92.0980125862068,3.0
N1,1000694,link,R,,21.4713604,92.0997497,80.00000000004093
N1,1000695,bridge,A,,21.470055530337,92.1006402232209,57.6
N1,1000696,link,R,,21.466721600000003,92.1025,0.0
N1,1000697,bridge,B,,21.4655415307901,92.1026566882833,14.0
N1,1000698,link,R,,21.4635833,92.10291670000001,1771.0000000000719
N1,1000699,bridge,A,,21.4505569351351,92.0994681432432,9.2
N1,1000700,link,R,,21.449610800000002,92.0994997,654.9999999999727
N1,1000701,bridge,A,,21.4433865625,92.1012678785714,1.5
N1,1000702,link,R,,21.4421663,92.10086109999999,0.0
N1,1000703,bridge,B,,21.4418389714285,92.1007083571428,58.6
N1,1000704,link,R,,21.4417497,92.1006667,528.9999999999964
N1,1000705,bridge,A,,21.4372009552325,92.0983672723837,3.0
N1,1000706,link,R,,21.434583,92.09738859999999,0.0
N1,1000707,bridge,A,,21.4342084624161,92.0972607067114,2.5
N1,1000708,link,R,,21.433444100000003,92.0969997,285.000000000025
N1,1000709,bridge,A,,21.4308087593886,92.0961182921397,7.2
N1,1000710,link,R,,21.429027100000003,92.09549969999999,0.0
N1,1000711,bridge,A,,21.4288400316455,92.0953913860759,3.5
N1,1000712,link,R,,21.428499300000002,92.0951941,112.99999999999955
N1,1000713,bridge,A,,21.4283515971831,92.0940714267605,12.8
N1,1000714,link,R,,21.428110399999998,92.0914719,191.00000000008777
N1,1000715,bridge,A,,21.427895984,92.089450816,18.8
N1,1000716,link,R,,21.427888199999998,92.08938859999999,560.9999999999786
N1,1000717,bridge,A,,21.4271063768115,92.0840258231884,8.2
N1,1000718,link,R,,21.4269716,92.0821104,175.99999999998772
N1,1000719,bridge,A,,21.4267747132812,92.0804427367187,7.4
N1,1000720,link,R,,21.426471600000003,92.0767771,0.0
N1,1000721,bridge,A,,21.4264716,92.0767771,12.4
N1,1000722,link,R,,21.4267216,92.0730827,0.0
N1,1000723,bridge,A,,21.4273654498084,92.0708934808429,9.4
N1,1000724,link,R,,21.427416,92.07072159999998,739.0000000000327
N1,1000725,bridge,A,,21.4271759977099,92.0634431893129,2.0
N1,1000726,link,R,,21.4270827,92.0632778,0.0
N1,1000727,bridge,A,,21.4273089357414,92.0610656669201,6.8
N1,1000728,link,R,,21.427332699999997,92.0608333,0.0
N1,1000729,bridge,A,,21.4278354522255,92.0579673860534,16.6
N1,1000730,link,R,,21.427888199999998,92.0576667,0.0
N1,1000731,bridge,A,,21.4280296848739,92.0557570361344,18.6
N1,1000732,link,R,,21.4280549,92.0554167,29.000000000053205
N1,1000733,bridge,A,,21.4280584948275,92.0532281715517,7.2
N1,1000734,link,R,,21.4280549,92.0529444,0.0
N1,1000735,bridge,A,,21.4275245,92.0486482172786,13.0
N1,1000736,link,R,,21.4274993,92.0484441,290.00000000002046
N1,1000737,bridge,A,,21.4294452102564,92.0443807192307,10.9
N1,1000738,link,R,,21.4295549,92.044083,0.0
N1,1000739,bridge,A,,21.4297884,92.0395945696,9.2
N1,1000740,link,R,,21.4298049,92.0392774,478.00000000000864
N1,1000741,bridge,A,,21.4294033629834,92.0318887491712,148.5
N1,1000742,link,R,,21.429443799999998,92.0316104,141.0000000000764
N1,1000743,bridge,A,,21.4303257834586,92.0296206984962,3.5
N1,1000744,link,R,,21.430416,92.02930490000001,105.9999999999377
N1,1000745,bridge,A,,21.4301539217391,92.0283434956521,10.3
N1,1000746,link,R,,21.429888199999997,92.02797159999999,0.0
N1,1000747,bridge,A,,21.426498621044,92.0238834076672,9.0
N1,1000748,link,R,,21.426249300000002,92.0235827,78.00000000003138
N1,1000749,bridge,C,,21.423063061512,92.0267879589347,4.5
N1,1000750,link,R,,21.4225549,92.0274438,397.0000000000482
N1,1000751,bridge,C,,21.4194017834586,92.031682906015,2.4
N1,1000752,link,R,,21.419110399999997,92.032416,0.0
N1,1000753,bridge,B,,21.4170232427616,92.0347260730512,7.2
N1,1000754,link,R,,21.4165,92.0353052,0.0
N1,1000755,bridge,C,,21.4161167631868,92.0359357093406,8.1
N1,1000756,link,R,,21.4156389,92.0367219,134.9999999999909
N1,1000757,bridge,A,,21.4142599314893,92.0386736859574,10.9
