id,weight,condition,lat,lon,id,road,chainage,economic_importance,road_segment,v_score,e_score,v_score_n,e_score_n,ve_score
12290,6.0,A,23.84597708,90.53004508,12290,N105,23.276750000000003,15594800.0,N105-4,6.0,15594800.0,0.003032352872571202,0.6195186392554813,0.001878599125357761
12292,4.6,A,23.85368422,90.52315288,12292,N105,24.109350000000003,15594800.0,N105-4,4.6,15594800.0,0.0022159501761097244,0.6195186392554813,0.0013728224377614407
12294,6.0,A,23.85759247,90.51969983,12294,N105,24.68435,15594800.0,N105-4,6.0,15594800.0,0.003032352872571202,0.6195186392554813,0.001878599125357761
12296,209.0,A,23.87165089,90.5065462,12296,N105,27.02935,15594800.0,N105-4,209.0,15594800.0,0.12141074385948541,0.6195186392554813,0.0752162188268242
12298,4.5,A,23.87507836,90.50474918,12298,N105,27.47685,15594800.0,N105-4,4.5,15594800.0,0.0021576356977910474,0.6195186392554813,0.0013366955315045606
12300,4.5,A,23.87883078,90.50278178,12300,N105,27.96635,15594800.0,N105-4,4.5,15594800.0,0.0021576356977910474,0.6195186392554813,0.0013366955315045606
12302,4.5,A,23.88416495,90.49898621,12302,N105,28.730850000000004,15594800.0,N105-5,4.5,15594800.0,0.0021576356977910474,0.6195186392554813,0.0013366955315045606
12304,4.5,A,23.88562116,90.49633536,12304,N105,29.101350000000004,15594800.0,N105-5,4.5,15594800.0,0.0021576356977910474,0.6195186392554813,0.0013366955315045606
12306,174.75,A,23.88589115,90.49277569,12306,N105,29.6411,15594800.0,N105-5,174.75,15594800.0,0.10143803503533856,0.6195186392554813,0.06284275343384278
12308,5.0,A,23.887795800000003,90.48625619,12308,N105,30.3981,15594800.0,N105-5,5.0,15594800.0,0.002449208089384432,0.6195186392554813,0.0015173300627889608
12310,5.0,A,23.89220161,90.48406171,12310,N105,31.0251,15594800.0,N105-5,5.0,15594800.0,0.002449208089384432,0.6195186392554813,0.0015173300627889608
12312,4.5,A,23.90003112,90.48194164,12312,N105,32.1516,15594800.0,N105-5,4.5,15594800.0,0.0021576356977910474,0.6195186392554813,0.0013366955315045606
12314,1.0,A,23.90398813,90.47989113,12314,N105,32.4816,15594800.0,N105-5,1.0,15594800.0,0.00011662895663735388,0.6195186392554813,7.225381251376001e-05
12316,3.0,A,23.90601166,90.47919814,12316,N105,32.7216,15594800.0,N105-5,3.0,15594800.0,0.0012829185230108931,0.6195186392554813,0.0007947919376513604
12318,3.4,A,23.90878108,90.47686581,12318,N105,33.141,15594800.0,N105-5,3.4,15594800.0,0.0015161764362856007,0.6195186392554813,0.0009392995626788804
12320,5.0,A,23.92212019,90.46305237,12320,N105,35.31,15594800.0,N105-5,5.0,15594800.0,0.002449208089384432,0.6195186392554813,0.0015173300627889608
12322,5.0,A,23.92243686,90.46238886,12322,N105,35.391000000000005,15594800.0,N105-5,5.0,15594800.0,0.002449208089384432,0.6195186392554813,0.0015173300627889608
12324,13.0,A,23.92408268,90.45915833,12324,N105,35.774,15594800.0,N105-5,13.0,15594800.0,0.007114366354878588,0.6195186392554813,0.004407482563339362
12326,3.0,A,23.92751043,90.45470737,12326,N105,36.394,15594800.0,N105-6,3.0,15594800.0,0.0012829185230108931,0.6195186392554813,0.0007947919376513604
12328,4.5,A,23.93183038,90.45031865,12328,N105,37.0985,15594800.0,N105-6,4.5,15594800.0,0.0021576356977910474,0.6195186392554813,0.0013366955315045606
12330,7.0,A,23.94133085,90.43784184,12330,N105,38.7045,15594800.0,N105-6,7.0,15594800.0,0.0036154976557579714,0.6195186392554813,0.0022398681879265614
12332,6.0,A,23.94392256,90.43376405,12332,N105,39.2435,15594800.0,N105-6,6.0,15594800.0,0.003032352872571202,0.6195186392554813,0.001878599125357761
12334,3.0,A,23.94592459,90.42965213,12334,N105,39.6835,15594800.0,N105-6,3.0,15594800.0,0.0012829185230108931,0.6195186392554813,0.0007947919376513604
12336,3.0,A,23.94695647,90.4271704,12336,N105,39.96849999999999,15594800.0,N105-6,3.0,15594800.0,0.0012829185230108931,0.6195186392554813,0.0007947919376513604
12338,3.0,A,23.94798267,90.42457164,12338,N105,40.31549999999999,15594800.0,N105-6,3.0,15594800.0,0.0012829185230108931,0.6195186392554813,0.0007947919376513604
12340,3.0,A,23.94906393,90.41889952,12340,N105,40.94049999999999,15594800.0,N105-6,3.0,15594800.0,0.0012829185230108931,0.6195186392554813,0.0007947919376513604
12342,3.0,A,23.94944784,90.41602472,12342,N105,41.24049999999999,15594800.0,N105-6,3.0,15594800.0,0.0012829185230108931,0.6195186392554813,0.0007947919376513604
12344,3.0,A,23.95030338,90.41220935,12344,N105,41.6445,15594800.0,N105-6,3.0,15594800.0,0.0012829185230108931,0.6195186392554813,0.0007947919376513604
12346,3.0,A,23.95209169,90.40493313,12346,N105,42.3415,15594800.0,N105-6,3.0,15594800.0,0.0012829185230108931,0.6195186392554813,0.0007947919376513604
12348,3.0,A,23.95549391,90.40180664,12348,N105,42.9325,15594800.0,N105-6,3.0,15594800.0,0.0012829185230108931,0.6195186392554813,0.0007947919376513604
12359,3.0,A,23.48658234,91.11341752,12359,N102,0.995,5583600.0,N102-1,3.0,5583600.0,0.0012829185230108931,0.20828513591671485,0.00026721285893539494
12361,1.5,A,23.49375787,91.10650693,12361,N102,2.0715,5583600.0,N102-1,1.5,5583600.0,0.00040820134823073864,0.20828513591671485,8.502227329762565e-05
12363,1.6,A,23.49631602,91.10592039,12363,N102,2.3770999999999995,5583600.0,N102-1,1.6,5583600.0,0.0004665158265494157,0.20828513591671485,9.716831234014362e-05
12365,1.4,A,23.49761507,91.10560266,12365,N102,2.5264999999999995,5583600.0,N102-1,1.4,5583600.0,0.00034988686991206165,0.20828513591671485,7.287623425510769e-05
12367,2.5,B,23.51113535,91.09818104,12367,N102,4.267,5583600.0,N102-1,5.0,5583600.0,0.002449208089384432,0.20828513591671485,0.000510133639785754
12369,3.75,C,23.53212377,91.08357801,12369,N102,7.05775,5583600.0,N102-1,15.0,5583600.0,0.008280655921252128,0.20828513591671485,0.0017247375440375492
12371,17.8,A,23.54216011,91.07466097,12371,N102,8.51455,5583600.0,N102-1,17.8,5583600.0,0.009913461314175082,0.20828513591671485,0.0020648266372280516
12373,3.0,A,23.5498664,91.06639138,12373,N102,9.72755,5583600.0,N102-1,3.0,5583600.0,0.0012829185230108931,0.20828513591671485,0.00026721285893539494
12375,0.9,A,23.55558241,91.061578,12375,N102,10.57345,5583600.0,N102-2,0.9,5583600.0,5.831447831867694e-05,0.20828513591671485,1.2146039042517947e-05
12377,3.2,A,23.56041911,91.05551871,12377,N102,11.92265,5583600.0,N102-2,3.2,5583600.0,0.0013995474796482472,0.20828513591671485,0.0002915049370204309
12379,3.0,C,23.55595667,91.05515862,12379,N102,12.01565,5583600.0,N102-2,12.0,5583600.0,0.006531221571691818,0.20828513591671485,0.0013603563727620103
12381,6.0,B,23.57397309,91.05890419,12381,N102,13.01565,5583600.0,N102-2,12.0,5583600.0,0.006531221571691818,0.20828513591671485,0.0013603563727620103
12383,5.7,A,23.58205176,91.03547727,12383,N102,15.17035,5583600.0,N102-2,5.7,5583600.0,0.002857409437615171,0.20828513591671485,0.0005951559130833796
12385,3.0,A,23.58787809,91.01655175,12385,N102,17.382350000000002,5583600.0,N102-2,3.0,5583600.0,0.0012829185230108931,0.20828513591671485,0.00026721285893539494
12387,6.2,C,23.59093945,91.00820618,12387,N102,18.281550000000003,5583600.0,N102-2,24.8,5583600.0,0.01399547479648247,0.20828513591671485,0.0029150493702043085
12389,6.0,A,23.59410524,91.00024884,12389,N102,19.198550000000004,5583600.0,N102-2,6.0,5583600.0,0.003032352872571202,0.20828513591671485,0.0006315940302109334
12391,2.5,A,23.59613768,90.99761621,12391,N102,19.558050000000005,5583600.0,N102-2,2.5,5583600.0,0.0009913461314175083,0.20828513591671485,0.0002064826637228052
12393,4.6,B,23.60746092,90.98860681,12393,N102,21.220650000000006,5583600.0,N102-3,9.2,5583600.0,0.0048984161787688635,0.20828513591671485,0.0010202672795715077
12395,1.3,A,23.60960453,90.98623902,12395,N102,21.562950000000008,5583600.0,N102-3,1.3,5583600.0,0.00029157239159338476,0.20828513591671485,6.0730195212589755e-05
12397,2.8,A,23.60984046,90.98592152,12397,N102,21.60675000000001,5583600.0,N102-3,2.8,5583600.0,0.001166289566373539,0.20828513591671485,0.00024292078085035902
12399,9.6,A,23.61599335,90.9775472,12399,N102,22.766350000000006,5583600.0,N102-3,9.6,5583600.0,0.005131674092043572,0.20828513591671485,0.0010688514357415795
12401,33.45,A,23.6228565,90.97321651,12401,N102,23.694800000000004,5583600.0,N102-3,33.45,5583600.0,0.019039677171048028,0.20828513591671485,0.0039656817473821115
12403,113.9,A,23.63345199,90.97079641,12403,N102,25.052700000000005,5583600.0,N102-3,113.9,5583600.0,0.06595367497842364,0.20828513591671485,0.013737170157087803
12405,9.4,A,23.6421389,90.97104997,12405,N102,26.045100000000005,5563920.0,N102-4,9.4,5563920.0,0.0050150451354062184,0.20747673379252327,0.0010405051845161649
12407,9.3,A,23.64944877,90.97129446,12407,N102,26.877400000000005,5563920.0,N102-4,9.3,5563920.0,0.004956730657087541,0.20747673379252327,0.0010284062870217906
12409,6.1,B,23.65711086,90.97928717,12409,N102,28.136500000000005,5563920.0,N102-4,12.2,5563920.0,0.006647850528329172,0.20747673379252327,0.0013792743143586368
12411,51.2,C,23.65826259,90.98123461,12411,N102,28.426700000000007,5563920.0,N102-4,204.8,5563920.0,0.11896153577010099,0.20747673379252327,0.024681750888522976
12413,12.3,A,23.66063649,90.98522481,12413,N102,28.927000000000007,5563920.0,N102-4,12.3,5563920.0,0.00670616500664785,0.20747673379252327,0.001391373211853011
12415,6.0,A,23.66412923,90.99092344,12415,N102,29.639000000000006,5563920.0,N102-4,6.0,5563920.0,0.003032352872571202,0.20747673379252327,0.0006291426697074484
12417,40.0,A,23.66510215,90.99249281,12417,N102,29.888000000000005,5563920.0,N102-4,40.0,5563920.0,0.02285927550092137,0.20747673379252327,0.004742767817794612
12419,12.6,A,23.66671153,90.99499593,12419,N102,30.232600000000005,5563920.0,N102-4,12.6,5563920.0,0.0068811084416038806,0.20747673379252327,0.001427669904336133
12421,28.8,B,23.67065884,91.00111168,12421,N102,30.982400000000005,5563920.0,N102-4,57.6,5563920.0,0.03312262368500851,0.20747673379252327,0.006872173776804437
12423,4.5,B,23.67327791,91.00527586,12423,N102,31.506900000000005,5563920.0,N102-4,9.0,5563920.0,0.00478178722213151,0.20747673379252327,0.0009921095945386686
12425,6.0,B,23.67423155,91.00677705,12425,N102,31.700900000000004,5563920.0,N102-4,12.0,5563920.0,0.006531221571691818,0.20747673379252327,0.0013550765193698889
12427,12.6,C,23.67742906,91.01174384,12427,N102,32.337500000000006,5563920.0,N102-4,50.4,5563920.0,0.02892398124606377,0.20747673379252327,0.0060010531572095085
12429,9.5,C,23.68143489,91.01781269,12429,N102,33.10800000000001,5563920.0,N102-4,38.0,5563920.0,0.02169298593454783,0.20747673379252327,0.004500789867907131
12431,9.2,C,23.68353664,91.02088825,12431,N102,33.500200000000014,5563920.0,N102-4,36.8,5563920.0,0.020993212194723703,0.20747673379252327,0.004355603097974643
12433,9.4,A,23.68450807,91.02568004,12433,N102,34.118600000000015,5563920.0,N102-4,9.4,5563920.0,0.0050150451354062184,0.20747673379252327,0.0010405051845161649
12435,3.0,C,23.68847387,91.02806665,12435,N102,34.43960000000001,5563920.0,N102-4,12.0,5563920.0,0.006531221571691818,0.20747673379252327,0.0013550765193698889
12437,9.5,A,23.69153907,91.03220158,12437,N102,34.99910000000001,5563920.0,N102-4,9.5,5563920.0,0.005073359613724895,0.20747673379252327,0.0010526040820105387
12439,35.5,C,23.69507469,91.03729885,12439,N102,35.66060000000001,5563920.0,N102-4,142.0,5563920.0,0.08234004338597185,0.20747673379252327,0.017083643262056098
12441,9.3,B,23.69908139,91.04292505,12441,N102,36.46990000000001,5563920.0,N102-4,18.6,5563920.0,0.010379977140724498,0.20747673379252327,0.0021536037539985737
12443,6.5,A,23.70089018,91.04536915,12443,N102,36.74240000000001,5563920.0,N102-4,6.5,5563920.0,0.0033239252641645866,0.20747673379252327,0.0006896371571793185
12445,12.2,A,23.70361484,91.04916557,12445,N102,37.25060000000001,5563920.0,N102-4,12.2,5563920.0,0.006647850528329172,0.20747673379252327,0.0013792743143586368
12447,12.2,A,23.70460227,91.05045007,12447,N102,37.43680000000001,5563920.0,N102-4,12.2,5563920.0,0.006647850528329172,0.20747673379252327,0.0013792743143586368
12449,12.6,C,23.70770147,91.05448048,12449,N102,37.97040000000001,5563920.0,N102-4,50.4,5563920.0,0.02892398124606377,0.20747673379252327,0.0060010531572095085
12451,4.8,A,23.70974471,91.05695707,12451,N102,38.314200000000014,5563920.0,N102-4,4.8,5563920.0,0.002332579132747078,0.20747673379252327,0.0004839558997749603
12453,4.65,A,23.711122,91.05857343,12453,N102,38.536850000000015,5563920.0,N102-4,4.65,5563920.0,0.002245107415269063,0.20747673379252327,0.0004658075535333994
12455,12.5,A,23.71440977,91.06267274,12455,N102,39.084350000000015,5563920.0,N102-5,12.5,5563920.0,0.006822793963285203,0.20747673379252327,0.0014155710068417587
12457,6.2,A,23.71709423,91.06592381,12457,N102,39.55255000000002,5563920.0,N102-5,6.2,5563920.0,0.003148981829208556,0.20747673379252327,0.0006533404646961965
12459,17.2,B,23.72144009,91.07132901,12459,N102,40.30675000000002,5563920.0,N102-5,34.4,5563920.0,0.019593664715075457,0.20747673379252327,0.004065229558109667
12461,54.31,A,23.72471761,91.07595992,12461,N102,40.96306000000002,5563920.0,N102-5,54.31,5563920.0,0.031204077348324043,0.20747673379252327,0.0064741200492395325
12463,12.3,B,23.73190098,91.08069457,12463,N102,41.944360000000025,5563920.0,N102-5,24.6,5563920.0,0.013878845839845116,0.20747673379252327,0.002879537603661014
12465,12.2,A,23.750677300000003,91.09279299,12465,N102,44.404560000000025,5563920.0,N102-5,12.2,5563920.0,0.006647850528329172,0.20747673379252327,0.0013792743143586368
12467,46.5,A,23.75467665,91.09727666,12467,N102,45.098060000000025,5563920.0,N102-6,46.5,5563920.0,0.02664971659163537,0.20747673379252327,0.005529196154928922
12469,18.6,B,23.75643835,91.09936581,12469,N102,45.42566000000002,5563920.0,N102-6,37.2,5563920.0,0.021226470107998417,0.20747673379252327,0.00440399868795214
12471,6.0,A,23.76026473,91.10382904,12471,N102,46.04166000000002,5563920.0,N102-6,6.0,5563920.0,0.003032352872571202,0.20747673379252327,0.0006291426697074484
12473,17.0,A,23.76904111,91.11388168,12473,N102,47.478660000000026,5563920.0,N102-6,17.0,5563920.0,0.009446945487625667,0.20747673379252327,0.0019600213940885896
12475,12.0,C,23.77412502,91.11969768,12475,N102,48.308660000000025,5563920.0,N102-6,48.0,5563920.0,0.027524433766415526,0.20747673379252327,0.005710679617344533
12477,12.6,B,23.78086853,91.12771115,12477,N102,49.42226000000002,5563920.0,N102-6,25.2,5563920.0,0.014228732709757176,0.20747673379252327,0.0029521309886272576
12479,16.06,B,23.7838312,91.13213363,12479,N102,49.993320000000026,5563920.0,N102-6,32.12,5563920.0,0.01826409460940962,0.20747673379252327,0.003789374695237939
12481,12.2,A,23.79063497,91.14264186,12481,N102,51.325520000000026,5563920.0,N102-6,12.2,5563920.0,0.006647850528329172,0.20747673379252327,0.0013792743143586368
12483,20.6,A,23.7925664,91.14560182,12483,N102,51.72012000000003,5563920.0,N102-6,20.6,5563920.0,0.011546266707098038,0.20747673379252327,0.0023955817038860535
12485,19.0,B,23.79936219,91.14963335,12485,N102,52.67112000000003,5563920.0,N102-6,38.0,5563920.0,0.02169298593454783,0.20747673379252327,0.004500789867907131
12487,49.65,A,23.80520322,91.15101097,12487,N102,53.40077000000003,5563920.0,N102-6,49.65,5563920.0,0.028486622658673695,0.20747673379252327,0.005910311426001703
12489,36.8,B,23.81285128,91.15259164,12489,N102,54.280570000000026,5563920.0,N102-6,73.6,5563920.0,0.04245294021599682,0.20747673379252327,0.008807997375904278
12491,8.7,B,23.82831188,91.15491459,12491,N102,56.035270000000025,5563920.0,N102-6,17.4,5563920.0,0.009680203400900374,0.20747673379252327,0.0020084169840660854
12493,4.6,A,23.83076228,91.15527509,12493,N102,56.32287000000003,5563920.0,N102-6,4.6,5563920.0,0.0022159501761097244,0.20747673379252327,0.00045975810478621237
12495,167.14,A,23.84331321,91.15697924,12495,N102,57.91001000000004,5563920.0,N102-7,167.14,5563920.0,0.09700030323528723,0.20747673379252327,0.02012530609214172
12497,34.2,A,23.85914131,91.15640644,12497,N102,59.85921000000003,5563920.0,N102-7,34.2,5563920.0,0.019477035758438108,0.20747673379252327,0.004041031763120919
12499,3.0,B,23.86183063,91.15369617,12499,N102,60.29921000000003,5563920.0,N102-7,6.0,5563920.0,0.003032352872571202,0.20747673379252327,0.0006291426697074484
12501,16.38,C,23.86488803,91.14983222,12501,N102,60.85259000000003,5563920.0,N102-7,65.52,5563920.0,0.03774113036784772,0.20747673379252327,0.007830406458358858
12503,27.3,B,23.87499417,91.14090417,12503,N102,62.06589000000002,5563920.0,N102-7,54.6,5563920.0,0.03137318933544821,0.20747673379252327,0.006509206851973218
12505,5.5,A,23.88534893,91.13484597,12505,N102,63.60739000000002,6802720.0,N102-8,5.5,6802720.0,0.002740780480977817,0.25836334717913667,0.000708117218948673
12507,5.6,A,23.88953477,91.13217427,12507,N102,64.27499000000003,6802720.0,N102-8,5.6,6802720.0,0.0027990949592964936,0.25836334717913667,0.0007231835427560914
12509,21.2,A,23.89293161,91.1310313,12509,N102,64.56819000000003,6802720.0,N102-8,21.2,6802720.0,0.011896153577010099,0.25836334717913667,0.003073530056713389
12511,48.9,A,23.90371183,91.12650595,12511,N102,65.91409000000003,6802720.0,N102-8,48.9,6802720.0,0.028049264071283615,0.25836334717913667,0.007246901751368333
12513,5.6,A,23.91325958,91.12332264,12513,N102,67.03169000000003,6802720.0,N102-8,5.6,6802720.0,0.0027990949592964936,0.25836334717913667,0.0007231835427560914
12515,5.6,A,23.92168604,91.12053202,12515,N102,68.02729000000002,6802720.0,N102-8,5.6,6802720.0,0.0027990949592964936,0.25836334717913667,0.0007231835427560914
12517,12.0,B,23.92561806,91.11923386,12517,N102,68.49329000000002,6802720.0,N102-8,24.0,6802720.0,0.013528958969933053,0.25836334717913667,0.0034953871233211085
12519,48.4,D,23.9328134,91.11681215,12519,N102,69.38469000000002,6802720.0,N102-8,387.2,6802720.0,0.22532714422336775,0.25836334717913667,0.05821627519186536
12521,3.0,B,23.94723573,91.11685028,12521,N102,71.02369000000002,6802720.0,N102-8,6.0,6802720.0,0.003032352872571202,0.25836334717913667,0.0007834488379857658
12523,88.7,B,23.95293353,91.11686167,12523,N102,71.75439000000001,6802720.0,N102-9,177.4,6802720.0,0.10298336871078351,0.25836334717913667,0.0266071278439012
12527,32.15,A,23.96793532,91.10139788,12527,N102,74.62354000000002,6802720.0,N102-9,32.15,6802720.0,0.018281588952905225,0.25836334717913667,0.004723292513625722
12529,18.3,B,23.99874929,91.10938961,12529,N102,78.34784000000002,6802720.0,N102-10,36.6,6802720.0,0.020876583238086353,0.25836334717913667,0.00539374392305585
12531,3.0,A,24.006973100000003,91.10874723,12531,N102,79.27684000000002,6802720.0,N102-10,3.0,6802720.0,0.0012829185230108931,0.25836334717913667,0.0003314591237632086
12533,6.5,B,24.01029853,91.10938583,12533,N102,79.66534000000003,6802720.0,N102-10,13.0,6802720.0,0.007114366354878588,0.25836334717913667,0.0018380915045050656
12535,7.0,A,24.01436709,91.1098735,12535,N102,80.12734000000003,6802720.0,N102-10,7.0,6802720.0,0.0036154976557579714,0.25836334717913667,0.0009341120760599515
12537,3.0,B,24.02458234,91.1118705,12537,N102,81.28034000000004,6802720.0,N102-10,6.0,6802720.0,0.003032352872571202,0.25836334717913667,0.0007834488379857658
12544,3.65,A,23.0093617,91.39614856,12544,N104,0.3566499999999999,3338880.0,N104-1,3.65,3338880.0,0.001661962632082293,0.116078000946422,0.00019291729997976642
12546,2.7,B,23.00930227,91.39551187,12546,N104,0.4273499999999999,3338880.0,N104-1,5.4,3338880.0,0.0026824660026591404,0.116078000946422,0.00031137529119541253
12550,2.7,B,23.00486624,91.3553213,12550,N104,4.71005,3338880.0,N104-3,5.4,3338880.0,0.0026824660026591404,0.116078000946422,0.00031137529119541253
12552,1.9,A,22.98388297,91.33999344,12552,N104,7.90095,3338880.0,N104-3,1.9,3338880.0,0.0006414592615054465,0.116078000946422,7.445930876412036e-05
12554,87.3,A,22.9831355,91.33834104,12554,N104,8.18125,3338880.0,N104-3,87.3,3338880.0,0.05044202374565557,0.116078000946422,0.005855209280087648
12556,2.8,C,22.97256643,91.33455949,12556,N104,9.449050000000002,3338880.0,N104-4,11.2,3338880.0,0.006064705745142403,0.116078000946422,0.0007039789192244107
12558,3.0,A,22.96216182,91.33318593,12558,N104,10.622050000000002,3338880.0,N104-4,3.0,3338880.0,0.0012829185230108931,0.116078000946422,0.00014891861752824075
12560,48.71,A,22.95461052,91.3271586,12560,N104,11.77676,3338880.0,N104-4,48.71,3338880.0,0.027938466562478132,0.116078000946422,0.003243041348080916
12562,3.0,C,22.94737245,91.31800522,12562,N104,13.028760000000002,3338880.0,N104-4,12.0,3338880.0,0.006531221571691818,0.116078000946422,0.0007581311437801346
12564,4.4,C,22.93778244,91.29887125,12564,N104,15.389160000000002,3709520.0,N104-5,17.6,3709520.0,0.009796832357537729,0.1313029076186971,0.0012863525739976389
12566,6.0,A,22.9406776,91.27835658,12566,N104,17.584160000000004,3709520.0,N104-6,6.0,3709520.0,0.003032352872571202,0.1313029076186971,0.0003981567490945073
12568,2.5,A,22.94361622,91.26600786,12568,N104,18.893660000000004,3709520.0,N104-6,2.5,3709520.0,0.0009913461314175083,0.1313029076186971,0.00013016662951166583
12570,12.6,B,22.94405897,91.2636936,12570,N104,19.14926,3709520.0,N104-6,25.2,3709520.0,0.014228732709757176,0.1313029076186971,0.00186827397652038
12572,3.1,C,22.95181067,91.24360169,12572,N104,21.48136,3709520.0,N104-6,12.4,3709520.0,0.0067644794849665265,0.1313029076186971,0.0008881958249031315
12574,7.5,C,22.95716698,91.23409213,12574,N104,22.68286,3709520.0,N104-6,30.0,3709520.0,0.017027827669053672,0.1313029076186971,0.0022358032833768486
12576,2.8,B,22.95743088,91.22402211,12576,N104,23.74066,3709520.0,N104-6,5.6,3709520.0,0.0027990949592964936,0.1313029076186971,0.0003675293068564682
12578,2.5,A,22.95495065,91.20991711,12578,N104,25.22516,3709520.0,N104-7,2.5,3709520.0,0.0009913461314175083,0.1313029076186971,0.00013016662951166583
12580,2.7,C,22.95266463,91.188394,12580,N104,27.38686,3709520.0,N104-7,10.8,3709520.0,0.005831447831867695,0.1313029076186971,0.0007656860559509754
12582,9.1,A,22.94996849,91.17615869,12582,N104,28.67396,3709520.0,N104-7,9.1,3709520.0,0.004840101700450187,0.1313029076186971,0.0006355194264393096
12584,3.0,B,22.94832118,91.15994621,12584,N104,30.54796,3709520.0,N104-7,6.0,3709520.0,0.003032352872571202,0.1313029076186971,0.0003981567490945073
12586,6.0,C,22.947694100000003,91.14964742,12586,N104,31.58396,3709520.0,N104-7,24.0,3709520.0,0.013528958969933053,0.1313029076186971,0.001776391649806263
12588,3.2,B,22.94724705,91.14305885,12588,N104,32.27116,3709520.0,N104-7,6.4,3709520.0,0.00326561078584591,0.1313029076186971,0.0004287841913325463
12590,20.5,A,22.94595252,91.12603213,12590,N104,34.05966,3709520.0,N104-7,20.5,3709520.0,0.01148795222877936,0.1313029076186971,0.0015084015302234215
12592,38.2,B,22.94510205,91.11276234,12592,N104,35.490860000000005,3709520.0,N104-8,76.4,3709520.0,0.044085745608919785,0.1313029076186971,0.005788586582989376
12594,3.1,A,22.94067001,91.10445365,12594,N104,36.62196000000001,5345520.0,N104-9,3.1,5345520.0,0.00134123300132957,0.19850544192649455,0.00026624204965532497
12596,6.5,A,22.93626683,91.10417437,12596,N104,36.99746000000001,5345520.0,N104-9,6.5,5345520.0,0.0033239252641645866,0.19850544192649455,0.0006598172534936314
12598,3.2,C,22.93422444,91.10416854,12598,N104,37.52166000000001,5345520.0,N104-9,12.8,5345520.0,0.006997737398241235,0.19850544192649455,0.0013890889547234346
12600,18.6,B,22.92567823,91.10324583,12600,N104,38.51626000000001,5345520.0,N104-9,37.2,5345520.0,0.021226470107998417,0.19850544192649455,0.004213569829327753
12602,3.0,B,22.92101355,91.10234069,12602,N104,39.06926000000001,5345520.0,N104-9,6.0,5345520.0,0.003032352872571202,0.19850544192649455,0.0006019385470468217
12604,6.2,D,22.90976755,91.10154088,12604,N104,40.31946000000001,5345520.0,N104-9,49.6,5345520.0,0.02845746541951436,0.19850544192649455,0.0056489617492086345
12606,9.4,A,22.90339308,91.09996703,12606,N104,41.05686000000001,5345520.0,N104-9,9.4,5345520.0,0.0050150451354062184,0.19850544192649455,0.0009955137508851281
12608,1.0,C,22.87136713,91.09690296,12608,N104,44.72286,5345520.0,N104-10,4.0,5345520.0,0.0018660633061976628,0.19850544192649455,0.0003704237212595826
12610,6.4,A,22.8674438,91.0970645,12610,N104,45.18526000000001,5345520.0,N104-10,6.4,5345520.0,0.00326561078584591,0.19850544192649455,0.0006482415122042695
12612,6.5,A,22.86449484,91.09695756,12612,N104,45.46076000000001,3098160.0,N104-11,6.5,3098160.0,0.0033239252641645866,0.10618986276881014,0.00035296716765541845
12614,3.5,B,22.86073312,91.09621157,12614,N104,45.91326000000001,3098160.0,N104-11,7.0,3098160.0,0.0036154976557579714,0.10618986276881014,0.00038392919990589374
12616,10.4,B,22.84719951,91.09701139,12616,N104,47.71066,3098160.0,N104-11,20.8,3098160.0,0.01166289566373539,0.10618986276881014,0.0012384812900190119
12618,2.0,A,22.83851647,91.09924464,12618,N104,48.557660000000006,3098160.0,N104-11,2.0,3098160.0,0.0006997737398241234,0.10618986276881014,7.430887740114071e-05
12620,2.0,B,22.83650421,91.09986388,12620,N104,48.786660000000005,3098160.0,N104-11,4.0,3098160.0,0.0018660633061976628,0.10618986276881014,0.00019815700640304194
12622,3.0,A,22.83190033,91.10066887,12622,N104,49.31166,3098160.0,N104-11,3.0,3098160.0,0.0012829185230108931,0.10618986276881014,0.00013623294190209134
12632,23.8,A,22.39404234,91.89205737,12632,N107,0.0798,1879600.0,N107-1,23.8,1879600.0,0.0134123300132957,0.05613465481886534,0.0007528965156130618
12634,24.0,B,22.39164544,91.89338436,12634,N107,0.4338,1879600.0,N107-1,48.0,1879600.0,0.027524433766415526,0.05613465481886534,0.0015450745885624572
12636,9.1,A,22.38201192,91.90377751,12636,N107,1.9779,1879600.0,N107-1,9.1,1879600.0,0.004840101700450187,0.05613465481886534,0.0002716974382429744
12638,5.6,D,22.36995612,91.90736961,12638,N107,3.5015,1879600.0,N107-2,44.8,1879600.0,0.02565837046021786,0.05613465481886534,0.0014403237689989007
12640,8.3,B,22.36146509,91.91169222,12640,N107,4.6278,1879600.0,N107-2,16.6,1879600.0,0.009213687574350959,0.05613465481886534,0.0005172071715950598
12642,47.0,A,22.35931032,91.91360132,12642,N107,5.016799999999999,1879600.0,N107-2,47.0,1879600.0,0.026941288983228756,0.05613465481886534,0.0015123399574488458
12644,4.5,C,22.34513532,91.91768325,12644,N107,6.8683,1879600.0,N107-3,18.0,1879600.0,0.010030090270812437,0.05613465481886534,0.0005630356551541158
12646,73.0,D,22.34032509,91.91706691,12646,N107,7.4873,1879600.0,N107-3,584.0,1879600.0,0.34009003755452405,0.05613465481886534,0.01909083686545816
12648,2.4,D,22.32908659,91.91457724,12648,N107,8.7917,1879600.0,N107-3,19.2,1879600.0,0.01072986401063656,0.05613465481886534,0.0006023172124904494
